ID;Rotation_frequency;Type_of_abrasive;Material;Wear
1;4;K80;Cu;16,20
2;4;K80;Al;12,50
3;4;K120;Cu;14,80
4;4;K120;Al;11,20
5;4;K180;Cu;12,90
6;4;K180;Al;11,40
7;5;K80;Cu;15,70
8;5;K80;Al;11,70
9;5;K120;Cu;14,30
10;5;K120;Al;10,30
11;5;K180;Cu;13,00
12;5;K180;Al;8,96
13;6;K80;Cu;15,40
14;6;K80;Al;13,70
15;6;K120;Cu;14,10
16;6;K120;Al;10,30
17;6;K180;Cu;13,50
18;6;K180;Al;9,11
19;10;K80;Cu;16,00
20;10;K80;Al;13,70
21;10;K120;Cu;13,90
22;10;K120;Al;11,10
23;10;K180;Cu;14,00
24;10;K180;Al;10,10
25;12;K80;Cu;16,40
26;12;K80;Al;13,60
27;12;K120;Cu;13,90
28;12;K120;Al;9,80
29;12;K180;Cu;13,00
30;12;K180;Al;9,00
31;15;K80;Cu;15,30
32;15;K80;Al;13,60
33;15;K120;Cu;12,80
34;15;K120;Al;10,60
35;15;K180;Cu;13,10
36;15;K180;Al;11,10
37;42;K80;Cu;17,70
38;43;K80;Al;NaN
39;44;K120;Cu;17,20
40;45;K120;Al;Nan
41;46;K180;Cu;15,00
42;47;K180;Al;NaN
